User_ID,Product_ID,User_Rating
4690,311,3.52
4690,465,3.27
4690,47,4.92
4691,248,4.29
4691,323,2.54
4691,45,3.75
4691,430,3.25
4691,502,2.81
4692,335,3.47
4692,471,3.06
4692,523,4.27
4692,423,2.37
4692,531,3.09
4693,230,3.97
4693,195,3.67
4693,346,3.5
4693,362,4.53
4693,456,2.68
4694,13,3.23
4694,498,2.34
4694,452,3.36
4694,241,2.76
4694,103,2.22
4695,174,3.77
4695,223,3.12
4695,102,3.61
4695,330,5.0
4695,337,4.72
4696,348,2.72
4696,43,3.48
4696,325,3.52
4696,450,3.96
4696,33,3.25
4697,366,3.03
4697,130,3.68
4697,95,3.4
4697,537,3.42
4697,489,3.36
4698,227,4.08
4698,528,2.81
4698,280,4.04
4698,286,3.05
4698,269,3.85
4699,45,3.97
4699,318,3.0
4699,376,3.66
4699,521,2.94
4699,550,3.18
4700,214,3.95
4700,107,3.42
4700,78,4.5
4700,318,3.97
4700,65,3.82
4701,315,4.15
4701,494,2.75
4701,52,3.47
4701,104,2.99
4701,156,4.22
4702,232,3.23
4702,330,3.38
4702,50,3.85
4702,203,3.47
4702,410,2.66
4703,548,3.32
4703,454,3.37
4703,116,3.05
4703,332,3.34
4703,402,2.56
4704,546,3.21
4704,76,3.09
4704,38,3.11
4704,596,2.84
4704,448,4.84
4705,461,3.82
4705,457,3.91
4705,550,3.98
4705,54,3.94
4705,145,2.33
4706,237,4.25
4706,309,2.95
4706,273,5.0
4706,365,2.18
4706,436,4.0
4707,524,3.72
4707,298,4.11
4707,269,4.34
4707,421,2.87
4707,484,3.44
4708,588,3.16
4708,300,3.31
4708,25,3.18
4708,237,4.24
4708,433,5.0
4709,437,5.0
4709,305,2.96
4709,22,3.52
4709,67,3.66
4709,442,4.57
4710,223,3.44
4710,137,3.51
4710,326,3.45
4710,491,3.46
4710,510,3.21
4711,518,4.06
4711,213,3.79
4711,121,3.68
4711,363,3.83
4711,596,2.65
4712,510,3.14
4712,374,3.97
4712,463,3.28
4712,164,3.61
4712,150,3.22
4713,449,3.46
4713,239,4.6
4713,106,4.66
4713,521,4.85
4713,402,2.85
4714,572,2.76
4714,213,2.96
4714,38,3.23
4714,139,4.14
4714,578,3.26
4715,90,3.29
4715,339,3.34
4715,572,2.46
4715,377,4.14
4715,311,2.92
4716,167,3.52
4716,232,2.15
4716,179,3.16
4716,307,2.55
4716,92,2.77
4717,384,4.0
4717,381,2.61
4717,70,3.52
4717,563,3.97
4717,355,3.46
4718,260,2.62
4718,550,3.38
4718,253,3.51
4718,597,3.87
4718,443,3.04
4719,398,1.98
4719,24,4.39
4719,477,3.55
4719,212,3.31
4719,307,3.36
4720,298,3.63
4720,393,3.75
4720,482,2.58
4720,260,3.17
4720,398,2.74
4721,180,2.61
4721,125,3.01
4721,353,2.74
4721,586,4.0
4721,365,3.09
4722,557,2.06
4722,290,3.05
4722,84,3.22
4722,498,3.91
4722,274,3.02
4723,117,2.13
4723,434,2.68
4723,65,3.08
4723,452,2.8
4723,3,3.25
4724,344,4.28
4724,13,3.8
4724,165,2.82
4724,169,3.19
4724,78,3.07
4725,525,3.29
4725,96,4.41
4725,414,3.34
4725,578,4.99
4725,565,3.26
4726,73,4.35
4726,293,4.29
4726,101,2.99
4726,233,4.24
4726,307,3.9
4727,280,4.23
4727,491,3.04
4727,395,5.0
4727,59,2.86
4727,261,3.83
4728,575,2.78
4728,208,3.0
4728,498,2.59
4728,460,2.54
4728,294,2.58
4729,26,4.12
4729,131,3.26
4729,128,3.26
4729,548,4.1
4729,414,3.33
4730,295,3.08
4730,247,4.56
4730,206,4.2
4730,29,3.3
4730,155,4.15
4731,434,2.41
4731,356,3.98
4731,30,2.5
4731,588,2.35
4731,599,4.19
4732,393,3.5
4732,191,4.6
4732,119,3.61
4732,571,3.74
4732,193,3.93
4733,425,2.71
4733,386,3.32
4733,463,4.25
4733,470,4.4
4733,126,4.23
4734,386,2.75
4734,425,3.63
4734,423,4.64
4734,445,3.44
4734,79,2.67
4735,1,2.72
4735,142,3.16
4735,320,4.69
4735,403,3.38
4735,246,3.34
4736,284,3.9
4736,178,3.25
4736,32,3.09
4736,137,3.91
4736,131,3.42
4737,136,4.44
4737,225,4.34
4737,275,4.93
4737,557,4.08
4737,40,3.67
4738,74,3.07
4738,213,3.34
4738,448,4.07
4738,433,3.83
4738,567,4.02
4739,226,3.94
4739,431,2.7
4739,499,1.97
4739,366,4.01
4739,16,2.81
4740,96,3.2
4740,485,2.48
4740,463,4.67
4740,73,4.02
4740,335,3.41
4741,153,3.58
4741,311,2.77
4741,282,3.17
4741,413,4.11
4741,123,4.2
4742,280,3.74
4742,300,3.5
4742,27,3.75
4742,168,3.58
4742,216,2.85
4743,251,3.04
4743,358,3.11
4743,64,3.75
4743,468,3.78
4743,311,3.48
4744,404,5.0
4744,369,3.3
4744,444,3.28
4744,314,3.76
4744,143,3.36
4745,385,4.42
4745,53,3.08
4745,112,1.9
4745,562,3.21
4745,392,4.16
4746,252,2.69
4746,501,3.37
4746,131,3.51
4746,388,2.92
4746,223,3.74
4747,68,4.11
4747,581,4.32
4747,598,1.85
4747,365,3.34
4747,390,3.48
4748,342,3.58
4748,364,4.64
4748,596,3.96
4748,161,3.59
4748,187,3.32
4749,497,3.22
4749,449,4.53
4749,384,3.52
4749,269,4.45
4749,94,4.1
4750,305,4.09
4750,46,3.7
4750,26,2.76
4750,221,3.3
4750,560,2.51
4751,331,3.21
4751,2,3.81
4751,183,3.67
4751,342,3.14
4751,351,2.45
4752,65,2.79
4752,213,3.36
4752,277,3.02
4752,295,3.52
4752,261,3.59
4753,562,4.37
4753,408,4.16
4753,492,4.97
4753,144,3.47
4753,184,4.02
4754,546,2.53
4754,548,3.54
4754,234,4.03
4754,586,2.95
4754,0,4.55
4755,307,2.81
4755,480,3.57
4755,246,3.58
4755,239,4.33
4755,67,4.06
4756,258,2.53
4756,369,2.98
4756,282,2.48
4756,387,2.98
4756,85,3.04
4757,382,3.56
4757,493,4.11
4757,299,4.05
4757,594,3.4
4757,202,4.28
4758,152,4.37
4758,366,3.54
4758,95,3.56
4758,117,5.0
4758,266,4.8
4759,468,4.12
4759,538,3.17
4759,529,4.47
4759,477,2.95
4759,324,3.39
4760,218,5.0
4760,65,4.08
4760,137,3.86
4760,8,4.45
4760,296,4.08
4761,14,3.39
4761,597,3.15
4761,329,3.1
4761,292,3.22
4761,249,3.96
4762,451,4.56
4762,507,3.71
4762,445,3.34
4762,435,3.33
4762,97,2.99
4763,526,3.68
4763,198,3.98
4763,53,3.44
4763,541,3.2
4763,382,3.11
4764,514,2.44
4764,52,5.0
4764,61,4.26
4764,102,2.31
4764,548,3.75
4765,491,3.75
4765,249,2.71
4765,87,4.16
4765,319,2.71
4765,211,5.0
4766,596,2.77
4766,86,4.55
4766,332,4.25
4766,94,3.81
4766,66,2.9
4767,256,2.42
4767,234,3.69
4767,443,4.28
4767,492,4.72
4767,547,3.23
4768,422,3.76
4768,174,4.17
4768,106,4.17
4768,15,3.82
4768,497,3.4
4769,561,2.66
4769,79,2.65
4769,467,3.39
4769,99,2.44
4769,46,3.36
4770,415,3.39
4770,537,4.6
4770,327,4.11
4770,433,3.82
4770,308,2.38
4771,131,2.91
4771,338,3.13
4771,465,3.83
4771,54,4.42
4771,416,3.97
4772,561,2.72
4772,2,2.73
4772,146,4.01
4772,438,2.96
4772,592,3.3
4773,202,5.0
4773,250,4.46
4773,73,4.02
4773,381,4.32
4773,269,3.28
4774,183,3.88
4774,200,2.94
4774,12,3.77
4774,413,3.36
4774,34,3.1
4775,54,4.07
4775,189,3.74
4775,199,3.02
4775,55,3.83
4775,514,1.72
4776,442,2.79
4776,343,4.23
4776,19,3.05
4776,334,3.4
4776,141,3.31
4777,172,3.97
4777,295,2.37
4777,97,3.34
4777,98,3.39
4777,296,3.17
4778,157,2.88
4778,27,4.38
4778,413,3.98
4778,418,4.07
4778,491,2.06
4779,37,4.04
4779,105,3.17
4779,322,3.22
4779,77,3.85
4779,262,4.55
4780,327,3.74
4780,579,4.16
4780,145,3.4
4780,19,3.81
4780,97,3.44
4781,411,3.78
4781,434,2.9
4781,255,1.99
4781,210,3.31
4781,531,2.34
4782,144,3.41
4782,131,3.58
4782,138,3.34
4782,139,3.02
4782,284,4.01
4783,38,2.32
4783,32,3.41
4783,327,4.31
4783,237,4.5
4783,133,3.44
4784,188,3.15
4784,180,2.73
4784,48,3.29
4784,381,3.26
4784,386,2.33
4785,143,3.97
4785,28,2.87
4785,97,3.26
4785,47,4.21
4785,77,4.24
4786,116,2.49
4786,212,3.97
4786,262,3.99
4786,547,5.0
4786,314,4.2
4787,214,2.45
4787,228,3.87
4787,589,3.43
4787,103,3.42
4787,197,4.1
4788,233,2.52
4788,178,4.06
4788,372,3.15
4788,185,3.87
4788,529,3.47
4789,387,3.53
4789,119,3.93
4789,219,2.7
4789,162,3.71
4789,249,3.5
4790,260,4.83
4790,343,3.74
4790,421,3.4
4790,290,3.22
4790,341,3.66
4791,129,2.02
4791,221,3.76
4791,311,3.4
4791,190,3.23
4791,512,3.81
4792,409,3.68
4792,305,4.3
4792,453,4.85
4792,438,4.06
4792,5,4.93
4793,177,2.87
4793,270,2.66
4793,597,3.93
4793,524,3.69
4793,440,1.92
4794,439,3.53
4794,197,3.86
4794,274,2.56
4794,178,3.09
4794,55,2.25
4795,597,4.37
4795,365,4.54
4795,253,3.63
4795,447,2.6
4795,464,4.44
4796,484,2.8
4796,248,3.74
4796,283,3.1
4796,586,2.58
4796,563,4.28
4797,369,2.57
4797,181,2.63
4797,483,3.59
4797,237,4.03
4797,364,4.72
4798,414,3.7
4798,94,3.88
4798,342,3.87
4798,181,2.91
4798,392,4.36
4799,413,2.87
4799,379,3.68
4799,340,4.87
4799,576,4.11
4799,67,4.4
4800,273,3.34
4800,499,3.37
4800,399,4.02
4800,161,2.42
4800,378,3.13
4801,252,2.53
4801,523,3.65
4801,62,2.78
4801,426,2.72
4801,307,3.26
4802,107,4.06
4802,272,3.33
4802,484,2.86
4802,378,4.25
4802,224,3.76
4803,255,4.19
4803,414,2.92
4803,595,3.36
4803,379,4.46
4803,163,4.49
4804,295,3.39
4804,452,2.96
4804,277,3.16
4804,403,3.72
4804,444,3.26
4805,325,3.58
4805,238,3.89
4805,346,4.52
4805,213,3.62
4805,574,5.0
4806,594,2.37
4806,417,3.25
4806,130,2.38
4806,590,3.24
4806,564,3.01
4807,347,3.48
4807,255,3.28
4807,157,2.22
4807,296,3.74
4807,207,3.78
4808,397,3.46
4808,505,3.89
4808,154,3.74
4808,304,2.02
4808,105,3.66
4809,346,4.46
4809,486,4.8
4809,83,5.0
4809,160,3.85
4809,468,3.54
4810,428,3.42
4810,201,3.75
4810,560,2.78
4810,229,2.21
4810,331,4.15
4811,277,3.78
4811,217,4.51
4811,293,2.83
4811,420,3.7
4811,561,3.46
4812,336,3.71
4812,512,4.5
4812,439,4.15
4812,252,3.79
4812,591,4.39
4813,26,3.59
4813,422,2.91
4813,103,3.39
4813,402,3.63
4813,551,2.87
4814,150,4.18
4814,303,3.45
4814,579,3.83
4814,481,3.37
4814,242,3.88
4815,559,3.06
4815,79,2.26
4815,425,3.09
4815,98,2.83
4815,362,3.2
4816,229,3.27
4816,512,3.77
4816,85,3.07
4816,103,3.59
4816,403,3.99
4817,527,3.87
4817,201,3.26
4817,472,3.11
4817,90,2.34
4817,29,2.53
4818,250,3.6
4818,23,3.66
4818,509,3.93
4818,213,3.35
4818,485,2.23
4819,133,3.78
4819,388,3.67
4819,60,3.42
4819,482,3.45
4819,170,3.77
4820,4,3.63
4820,97,3.13
4820,280,3.88
4820,549,3.7
4820,433,3.6
4821,493,3.4
4821,567,3.36
4821,19,4.35
4821,569,3.56
4821,143,2.82
4822,395,4.29
4822,281,5.0
4822,587,4.85
4822,212,5.0
4822,120,5.0
4823,134,3.11
4823,125,2.94
4823,292,3.3
4823,407,5.0
4823,201,2.88
4824,304,3.07
4824,452,1.68
4824,406,3.4
4824,188,3.23
4824,331,2.32
4825,284,4.24
4825,147,3.68
4825,592,3.73
4825,168,3.41
4825,397,4.31
4826,303,3.52
4826,352,4.62
4826,415,3.4
4826,210,3.84
4826,195,2.53
4827,111,3.4
4827,471,2.99
4827,142,3.63
4827,599,2.48
4827,307,3.44
4828,11,5.0
4828,220,4.28
4828,404,2.35
4828,586,3.53
4828,268,4.14
4829,517,3.65
4829,81,3.88
4829,112,3.0
4829,185,4.24
4829,423,1.31
4830,392,4.69
4830,299,3.48
4830,580,2.5
4830,471,2.69
4830,90,3.27
4831,419,3.81
4831,462,4.4
4831,26,3.4
4831,421,4.37
4831,563,4.6
4832,229,3.14
4832,223,3.95
4832,336,3.76
4832,225,4.52
4832,113,3.49
4833,33,3.32
4833,107,3.87
4833,398,2.37
4833,110,3.43
4833,173,3.23
4834,358,3.21
4834,584,4.58
4834,28,4.47
4834,116,2.96
4834,410,4.28
4835,252,4.74
4835,581,4.65
4835,278,5.0
4835,599,4.71
4835,34,3.41
4836,83,5.0
4836,199,4.44
4836,231,3.82
4836,237,4.77
4836,278,3.2
4837,278,3.59
4837,220,4.63
4837,487,4.42
4837,429,5.0
4837,493,3.49
4838,210,3.25
4838,280,4.1
4838,546,3.63
4838,102,3.15
4838,288,3.95
4839,46,2.74
4839,576,2.96
4839,558,3.19
4839,271,3.77
4839,90,2.13
4840,63,3.59
4840,72,3.97
4840,444,5.0
4840,505,3.92
4840,221,4.16
4841,38,3.35
4841,75,3.99
4841,257,4.62
4841,557,4.81
4841,93,3.62
4842,106,3.65
4842,410,2.89
4842,10,3.76
4842,289,2.86
4842,592,3.78
4843,85,3.51
4843,25,3.37
4843,48,3.78
4843,319,4.73
4843,165,4.31
4844,39,2.92
4844,154,2.66
4844,542,4.43
4844,575,2.44
4844,427,3.36
4845,427,3.4
4845,121,4.35
4845,413,3.53
4845,557,2.49
4845,33,3.92
4846,74,3.65
4846,40,3.15
4846,252,2.87
4846,298,3.61
4846,147,4.53
4847,124,3.43
4847,205,3.1
4847,264,2.98
4847,513,3.22
4847,337,2.92
4848,309,2.6
4848,566,2.7
4848,267,4.16
4848,159,2.25
4848,61,3.13
4849,214,3.26
4849,326,3.26
4849,202,3.87
4849,76,3.4
4849,435,2.47
4850,62,2.43
4850,489,3.14
4850,579,3.65
4850,98,2.35
4850,497,3.47
4851,102,3.14
4851,210,4.27
4851,556,3.65
4851,391,4.72
4851,60,3.02
4852,81,3.36
4852,331,3.51
4852,492,2.49
4852,101,3.57
4852,88,3.47
4853,507,4.22
4853,118,3.62
4853,208,4.81
4853,138,2.16
4853,100,3.81
4854,596,2.92
4854,316,2.38
4854,16,2.61
4854,138,3.29
4854,310,2.44
4855,475,4.29
4855,4,3.38
4855,165,4.94
4855,533,3.29
4855,568,3.06
4856,90,3.12
4856,296,3.8
4856,94,3.1
4856,122,3.89
4856,135,4.6
4857,546,3.75
4857,470,3.63
4857,306,3.3
4857,324,4.37
4857,139,3.73
4858,496,3.43
4858,76,5.0
4858,218,3.32
4858,446,4.33
4858,487,3.49
4859,522,5.0
4859,377,4.72
4859,502,4.27
4859,389,2.75
4859,301,3.43
4860,438,3.1
4860,192,3.61
4860,73,4.21
4860,244,3.75
4860,567,3.44
4861,81,3.03
4861,38,2.78
4861,511,3.85
4861,308,2.8
4861,113,2.84
4862,388,3.33
4862,125,3.8
4862,591,3.21
4862,293,3.26
4862,173,2.47
4863,255,3.0
4863,155,3.94
4863,121,3.54
4863,356,3.11
4863,290,3.32
4864,49,3.02
4864,77,3.76
4864,243,2.69
4864,84,2.9
4864,343,3.87
4865,223,3.59
4865,339,3.2
4865,52,4.5
4865,420,3.62
4865,443,3.8
4866,189,3.37
4866,397,3.29
4866,68,2.55
4866,416,2.27
4866,561,2.2
4867,259,4.08
4867,352,3.04
4867,345,4.63
4867,171,4.12
4867,330,3.16
4868,179,4.88
4868,508,3.26
4868,319,1.91
4868,76,3.45
4868,2,2.52
4869,142,3.33
4869,372,3.81
4869,289,2.9
4869,498,3.35
4869,66,2.75
4870,477,3.07
4870,597,2.87
4870,555,3.8
4870,282,2.77
4870,533,3.95
4871,538,2.35
4871,367,3.46
4871,436,4.48
4871,399,3.58
4871,289,4.8
4872,518,3.79
4872,583,3.02
4872,226,4.26
4872,59,5.0
4872,31,3.78
4873,378,3.16
4873,108,2.94
4873,348,2.76
4873,443,3.82
4873,462,3.3
4874,356,3.88
4874,411,3.13
4874,213,2.72
4874,374,4.58
4874,372,4.22
4875,516,4.0
4875,303,3.62
4875,149,3.69
4875,188,3.21
4875,459,4.01
4876,88,4.11
4876,466,4.09
4876,159,3.21
4876,399,2.98
4876,413,3.33
4877,136,3.44
4877,370,2.97
4877,414,3.48
4877,375,4.61
4877,26,3.68
4878,265,3.46
4878,391,4.22
4878,8,3.06
4878,487,3.84
4878,23,3.65
4879,43,3.83
4879,84,3.9
4879,301,3.85
4879,281,2.81
4879,113,3.03
4880,227,3.13
4880,5,4.69
4880,387,4.8
4880,521,3.49
4880,431,3.19
4881,184,4.21
4881,266,2.97
4881,41,2.84
4881,524,3.23
4881,455,4.48
4882,105,3.72
4882,5,2.07
4882,3,3.39
4882,421,4.02
4882,418,4.03
4883,554,3.38
4883,60,3.39
4883,278,5.0
4883,102,2.92
4883,497,3.83
4884,138,3.42
4884,549,4.13
4884,144,2.72
4884,7,2.39
4884,483,3.64
4885,417,3.57
4885,172,4.12
4885,196,2.54
4885,513,3.16
4885,113,2.53
4886,124,1.89
4886,359,2.9
4886,165,4.4
4886,143,2.74
4886,234,4.03
4887,146,3.72
4887,565,3.32
4887,151,2.88
4887,185,4.58
4887,179,5.0
4888,569,3.73
4888,158,3.89
4888,290,3.39
4888,13,3.66
4888,548,3.91
4889,284,3.47
4889,482,3.3
4889,334,3.19
4889,159,4.36
4889,538,3.38
4890,197,4.82
4890,366,3.42
4890,304,3.33
4890,32,3.38
4890,1,3.02
4891,279,3.43
4891,94,3.31
4891,39,3.91
4891,567,4.16
4891,274,2.42
4892,463,4.1
4892,118,4.25
4892,233,2.65
4892,381,2.41
4892,104,3.35
4893,118,4.6
4893,252,4.03
4893,355,3.51
4893,30,4.55
4893,321,4.02
4894,198,3.88
4894,326,3.81
4894,453,3.12
4894,149,4.29
4894,168,3.88
4895,543,3.2
4895,134,3.12
4895,7,3.3
4895,447,2.79
4895,296,3.03
4896,120,4.4
4896,368,3.46
4896,501,4.44
4896,569,4.01
4896,41,4.31
4897,475,4.0
4897,536,4.6
4897,246,4.11
4897,29,4.2
4897,130,3.89
4898,553,3.5
4898,17,4.97
4898,74,3.08
4898,24,2.92
4898,307,3.96
4899,104,3.06
4899,294,4.66
4899,337,1.96
4899,248,3.53
4899,308,3.68
4900,79,2.84
4900,340,3.82
4900,129,3.55
4900,522,3.85
4900,97,3.4
4901,268,3.25
4901,294,4.0
4901,480,3.35
4901,569,4.73
4901,419,3.74
4902,465,2.82
4902,294,3.74
4902,131,3.05
4902,563,3.67
4902,37,3.78
4903,179,2.6
4903,87,2.92
4903,522,4.16
4903,568,3.02
4903,228,4.25
4904,23,3.08
4904,394,3.52
4904,227,3.81
4904,352,4.08
4904,509,4.03
4905,572,3.48
4905,25,3.51
4905,232,2.66
4905,475,3.01
4905,571,3.03
4906,599,4.41
4906,118,3.49
4906,149,4.81
4906,99,2.46
4906,227,3.71
4907,455,4.1
4907,256,3.49
4907,245,2.77
4907,412,3.03
4907,589,2.82
4908,14,3.17
4908,326,4.7
4908,339,4.27
4908,565,2.18
4908,330,4.72
4909,352,4.44
4909,504,3.91
4909,381,5.0
4909,585,2.57
4909,313,4.5
4910,21,2.54
4910,557,3.75
4910,284,4.21
4910,191,4.17
4910,589,1.58
4911,0,3.87
4911,429,3.93
4911,440,4.02
4911,580,3.86
4911,50,4.61
4912,305,2.72
4912,367,3.2
4912,156,3.69
4912,532,3.06
4912,556,3.47
4913,439,2.44
4913,15,2.81
4913,386,3.1
4913,68,4.21
4913,49,2.65
4914,397,3.5
4914,339,3.65
4914,430,3.55
4914,470,4.82
4914,246,3.64
4915,239,4.32
4915,463,4.02
4915,279,4.89
4915,380,4.65
4915,454,5.0
4916,44,2.93
4916,84,3.52
4916,408,3.07
4916,325,3.04
4916,147,2.44
4917,454,4.28
4917,424,2.82
4917,95,3.36
4917,228,4.45
4917,428,2.7
4918,573,3.39
4918,70,3.51
4918,306,3.22
4918,565,3.18
4918,59,4.61
4919,143,3.87
4919,366,4.14
4919,225,3.57
4919,20,3.92
4919,524,4.87
4920,287,4.53
4920,199,3.85
4920,490,4.11
4920,408,4.65
4920,164,5.0
4921,407,3.69
4921,302,3.62
4921,275,3.27
4921,308,3.09
4921,470,2.05
4922,510,2.18
4922,184,3.97
4922,330,2.92
4922,9,2.94
4922,544,3.89
4923,288,3.62
4923,188,3.01
4923,246,3.06
4923,144,2.82
4923,256,3.75
4924,178,3.9
4924,217,3.97
4924,308,4.1
4924,524,4.39
4924,4,3.96
4925,32,2.54
4925,280,4.53
4925,81,4.27
4925,465,3.23
4925,129,1.97
4926,315,2.84
4926,113,3.48
4926,338,4.09
4926,350,3.71
4926,252,3.88
4927,407,4.08
4927,110,3.32
4927,335,3.58
4927,547,3.55
4927,346,2.86
4928,322,4.13
4928,469,4.47
4928,288,4.38
4928,598,3.08
4928,29,3.2
4929,393,3.65
4929,178,3.33
4929,510,3.52
4929,576,4.0
4929,387,3.26
4930,15,5.0
4930,166,2.74
4930,284,4.43
4930,168,3.96
4930,377,4.8
4931,463,3.64
4931,62,3.22
4931,244,4.32
4931,218,3.18
4931,226,2.79
4932,147,1.9
4932,346,3.85
4932,298,2.86
4932,367,3.62
4932,185,3.32
4933,227,2.67
4933,84,2.74
4933,329,3.92
4933,550,4.07
4933,142,3.31
4934,537,3.92
4934,396,4.11
4934,231,3.68
4934,47,3.61
4934,286,4.0
4935,20,4.01
4935,143,3.42
4935,445,3.14
4935,401,3.03
4935,188,2.74
4936,92,3.76
4936,453,3.55
4936,161,3.27
4936,101,3.42
4936,497,3.24
4937,302,3.36
4937,160,2.46
4937,142,3.5
4937,134,3.66
4937,27,2.18
4938,309,2.96
4938,89,3.12
4938,417,3.91
4938,475,3.94
4938,554,3.24
4939,181,2.66
4939,122,2.4
4939,367,4.64
4939,246,3.3
4939,180,3.15
4940,415,2.68
4940,391,3.99
4940,214,3.03
4940,486,4.03
4940,5,4.0
4941,405,4.54
4941,226,4.23
4941,129,3.32
4941,363,4.18
4941,33,2.54
4942,220,2.03
4942,124,1.43
4942,236,2.31
4942,160,2.59
4942,512,2.03
4943,46,2.99
4943,309,2.16
4943,544,4.47
4943,366,3.14
4943,7,3.95
4944,189,3.46
4944,154,3.51
4944,46,3.61
4944,428,2.75
4944,97,2.45
4945,599,2.77
4945,49,3.97
4945,108,3.94
4945,590,3.12
4945,245,4.2
4946,249,3.59
4946,216,3.29
4946,382,2.5
4946,231,3.54
4946,501,3.77
4947,498,3.75
4947,86,3.47
4947,63,3.39
4947,2,4.09
4947,59,3.73
4948,22,3.47
4948,188,3.96
4948,595,2.62
4948,349,2.86
4948,440,2.85
4949,101,3.52
4949,385,4.1
4949,149,2.99
4949,188,3.91
4949,348,2.9
4950,385,4.64
4950,287,3.92
4950,504,4.67
4950,65,2.1
4950,526,3.37
4951,377,2.82
4951,362,3.6
4951,316,3.64
4951,2,3.51
4951,460,3.19
4952,593,4.2
4952,146,1.93
4952,232,3.35
4952,0,3.89
4952,292,2.97
4953,352,2.54
4953,222,2.76
4953,139,3.15
4953,239,2.85
4953,84,2.92
4954,394,2.89
4954,479,3.35
4954,476,3.2
4954,547,4.67
4954,77,3.68
4955,291,3.79
4955,339,4.88
4955,385,2.98
4955,296,4.78
4955,451,4.47
4956,294,4.76
4956,250,2.76
4956,454,4.57
4956,13,2.75
4956,121,2.36
4957,302,4.57
4957,361,2.86
4957,200,4.69
4957,106,3.24
4957,82,3.45
4958,462,3.18
4958,510,2.23
4958,438,2.84
4958,430,1.98
4958,348,3.85
4959,59,3.03
4959,352,4.32
4959,181,3.97
4959,482,3.12
4959,428,2.57
4960,68,3.64
4960,128,4.21
4960,27,3.44
4960,589,4.0
4960,163,4.95
4961,567,4.83
4961,88,3.3
4961,328,4.05
4961,488,3.95
4961,560,2.83
4962,56,1.97
4962,416,2.01
4962,75,2.7
4962,61,2.0
4962,159,3.78
4963,135,4.06
4963,251,2.46
4963,70,2.39
4963,116,2.83
4963,400,3.8
4964,489,4.55
4964,560,3.4
4964,452,2.54
4964,24,2.16
4964,395,5.0
4965,489,2.68
4965,437,3.84
4965,209,3.23
4965,343,3.63
4965,251,3.49
4966,138,2.9
4966,154,2.64
4966,203,3.67
4966,497,2.69
4966,126,3.46
4967,552,2.07
4967,364,3.99
4967,599,2.51
4967,159,3.13
4967,73,4.22
4968,141,3.93
4968,387,3.3
4968,529,2.71
4968,291,3.12
4968,524,2.3
4969,376,2.22
4969,424,3.91
4969,225,4.42
4969,509,3.39
4969,85,3.95
4970,85,3.95
4970,292,4.05
4970,155,3.48
4970,319,3.15
4970,197,3.91
4971,22,4.55
4971,41,2.51
4971,29,3.1
4971,250,4.2
4971,464,4.76
4972,344,4.45
4972,251,4.49
4972,583,4.73
4972,550,3.08
4972,578,3.16
4973,152,3.78
4973,249,3.35
4973,74,4.11
4973,212,2.49
4973,146,2.92
4974,265,3.63
4974,447,4.17
4974,352,3.83
4974,514,3.27
4974,389,3.41
4975,389,2.83
4975,213,2.56
4975,129,2.88
4975,490,3.82
4975,548,2.71
4976,264,2.99
4976,105,3.74
4976,502,1.35
4976,567,2.52
4976,206,3.2
4977,508,5.0
4977,422,2.69
4977,350,4.64
4977,583,2.91
4977,73,3.46
4978,349,1.45
4978,215,3.43
4978,536,2.94
4978,142,2.31
4978,42,4.74
4979,96,2.31
4979,100,4.89
4979,281,2.26
4979,31,4.26
4979,397,4.16
4980,361,2.94
4980,167,3.15
4980,438,2.62
4980,402,4.37
4980,299,2.99
4981,188,2.26
4981,441,3.8
4981,455,3.83
4981,225,3.26
4981,377,3.13
4982,65,3.28
4982,147,2.96
4982,499,3.39
4982,187,2.85
4982,286,4.93
4983,323,3.69
4983,353,3.27
4983,225,4.74
4983,254,3.69
4983,500,3.72
4984,374,4.09
4984,401,3.41
4984,321,1.93
4984,395,3.23
4984,480,3.46
4985,420,3.48
4985,266,4.06
4985,541,4.07
4985,451,4.01
4985,523,4.05
4986,300,3.33
4986,436,4.3
4986,163,4.81
4986,168,3.03
4986,285,4.71
4987,591,3.46
4987,294,4.01
4987,376,2.77
4987,123,4.17
4987,22,3.28
4988,314,2.81
4988,416,3.55
4988,141,2.92
4988,322,4.36
4988,5,4.17
4989,423,2.75
4989,592,4.19
4989,132,4.04
4989,581,3.52
4989,428,3.53
4990,334,4.4
4990,392,4.74
4990,546,4.32
4990,341,3.97
4990,112,3.48
4991,146,3.91
4991,55,4.2
4991,431,3.33
4991,129,3.07
4991,458,2.87
4992,427,3.92
4992,504,3.24
4992,183,3.53
4992,236,3.3
4992,327,3.81
4993,22,3.7
4993,451,4.37
4993,598,2.18
4993,220,4.01
4993,263,3.88
4994,275,3.16
4994,141,3.05
4994,74,3.38
4994,134,3.51
4994,589,3.25
4995,112,3.79
4995,308,2.86
4995,447,3.94
4995,380,3.03
4995,4,4.4
4996,190,4.32
4996,150,4.2
4996,200,3.78
4996,299,3.83
4996,505,3.72
4997,472,2.83
4997,563,3.24
4997,6,2.93
4997,293,3.94
4997,353,3.32
4998,504,4.27
4998,580,3.25
4998,474,1.94
4998,140,2.81
4998,382,4.34
4999,119,3.3
4999,532,3.04
4999,298,3.69
4999,53,3.38
4999,469,3.51
5000,24,3.66
5000,208,2.76
5000,235,4.65
5000,542,4.95
5000,137,3.3
