User_ID,Age,Skin_Type,Skin_Tone,Climate,Diet,Hormonal_Status,Budget_Level,Acne_Severity,Dryness_Severity,Pigmentation_Severity,Aging_Severity,Sensitivity_Severity
3284,31,Sensitive,Dusky,Temperate,Balanced,Pregnant,High,0.0,0.0,3.593582428760789,0.0,5.706730112116487
3285,20,Combination,Fair,Humid,High_Sugar,Pregnant,Medium,2.667765290243282,0.0,0.0,0.0,0.0
3286,47,Oily,Medium,Cold,Balanced,Pregnant,Medium,6.988008083117398,3.738222015778029,0.0,3.5999999999999996,0.0
3287,19,Normal,Deep,Cold,Vegan,Stable,Low,0.0,2.352787916689632,4.847894877730136,0.0,0.0
3288,42,Normal,Deep,Humid,Balanced,Stable,Medium,0.0,0.0,4.105571330737451,2.1,0.0
3289,28,Normal,Medium,Humid,Balanced,Pregnant,High,0.0,0.0,0.0,0.0,0.0
3290,19,Dry,Fair,Dry,High_Sugar,Pregnant,Low,3.5938294530268973,7.805638714870431,0.0,0.0,0.0
3291,47,Dry,Very_Fair,Temperate,High_Sugar,Pregnant,Medium,3.5901865142985363,8.56527278708812,0.0,3.5999999999999996,0.0
3292,33,Dry,Medium,Dry,Balanced,Teen,Low,4.736390491444476,8.987030085492195,0.0,0.0,0.0
3293,36,Normal,Very_Fair,Cold,Junk_Food,Pregnant,Medium,3.2377284804315565,3.2750720299469274,0.0,0.3,0.0
3294,19,Oily,Dusky,Temperate,High_Sugar,PCOS,Medium,7.772504785530314,0.0,4.462878022067551,0.0,0.0
3295,16,Normal,Deep,Cold,Vegan,Stable,Low,0.0,3.387376478935767,3.7445918699527723,0.0,0.0
3296,44,Oily,Fair,Temperate,Junk_Food,PCOS,Medium,9.708905291330442,0.0,0.0,2.6999999999999997,0.0
3297,18,Dry,Very_Fair,Temperate,Balanced,Stable,High,0.0,6.634983657470468,0.0,0.0,0.0
3298,47,Combination,Fair,Temperate,Vegan,Teen,Medium,3.5641133185767053,0.0,0.0,3.5999999999999996,0.0
3299,27,Dry,Dusky,Cold,Vegan,Teen,Low,3.6158668129902507,10.0,3.631641083057219,0.0,0.0
3300,34,Sensitive,Very_Fair,Humid,Junk_Food,PCOS,Low,2.3477883356185254,0.0,0.0,0.0,5.879463506687673
3301,21,Oily,Fair,Cold,Balanced,Teen,Medium,10.0,3.18744452548337,0.0,0.0,0.0
3302,29,Combination,Fair,Temperate,Vegan,Stable,High,0.0,0.0,0.0,0.0,0.0
3303,37,Dry,Dusky,Cold,High_Sugar,Teen,Medium,7.255740812733677,10.0,5.4522580528385145,0.6,0.0
3304,28,Combination,Medium,Cold,High_Sugar,PCOS,Medium,2.421645884851035,2.8473261514070263,0.0,0.0,0.0
3305,37,Normal,Dusky,Dry,Junk_Food,Teen,Medium,6.812859591598094,0.0,4.033368667098239,0.6,0.0
3306,33,Oily,Very_Fair,Temperate,High_Sugar,Pregnant,Medium,10.0,0.0,0.0,0.0,0.0
3307,43,Sensitive,Very_Fair,Cold,High_Dairy,Stable,High,0.0,2.3432941669398675,0.0,2.4,5.027567294987996
3308,34,Normal,Deep,Temperate,Balanced,Teen,Medium,4.983868190040431,0.0,3.658533442714046,0.0,0.0
3309,43,Combination,Fair,Cold,Vegan,Stable,High,0.0,3.664489481046801,0.0,2.4,0.0
3310,38,Dry,Very_Fair,Dry,Vegan,PCOS,Medium,0.0,8.4662511115873,0.0,0.8999999999999999,0.0
3311,32,Oily,Medium,Cold,Junk_Food,Pregnant,High,8.775120192822062,3.6722225098287806,0.0,0.0,0.0
3312,24,Sensitive,Medium,Humid,Junk_Food,Stable,Medium,3.379615861449781,0.0,0.0,0.0,6.10963428015283
3313,22,Dry,Dusky,Temperate,Vegan,Pregnant,Low,0.0,8.84741837550294,4.027025041747964,0.0,0.0
3314,40,Sensitive,Very_Fair,Dry,High_Sugar,Pregnant,Medium,2.4241344306540213,0.0,0.0,1.5,5.440162316023665
3315,43,Oily,Very_Fair,Cold,Junk_Food,Pregnant,Medium,9.863283984242091,3.691681553361217,0.0,2.4,0.0
3316,24,Combination,Deep,Dry,High_Dairy,Teen,Low,2.9126633055051983,0.0,4.109420979088863,0.0,0.0
3317,31,Sensitive,Deep,Cold,Junk_Food,Teen,Low,8.046194362877678,2.8000180554557543,4.661474052101895,0.0,7.037629060394252
3318,16,Oily,Deep,Temperate,High_Sugar,PCOS,Medium,10.0,0.0,5.5323165713270255,0.0,0.0
3319,20,Sensitive,Very_Fair,Cold,Balanced,Teen,High,4.524321547935367,3.697603761382841,0.0,0.0,5.804654517294515
3320,19,Dry,Dusky,Dry,High_Dairy,PCOS,Low,0.0,6.770716572912535,3.4194661876861403,0.0,0.0
3321,42,Sensitive,Dusky,Humid,Junk_Food,PCOS,Low,3.652798652156825,0.0,3.1819809117310207,2.1,5.405916401504559
3322,19,Dry,Dusky,Dry,Balanced,Pregnant,Low,0.0,8.778630238027464,3.3753401164724623,0.0,0.0
3323,32,Dry,Dusky,Humid,Balanced,Stable,Low,0.0,6.363847884007581,5.727327988933961,0.0,0.0
3324,40,Oily,Medium,Humid,Vegan,Teen,Low,10.0,0.0,0.0,1.5,0.0
3325,34,Normal,Very_Fair,Temperate,High_Sugar,Stable,Low,2.7553131172410126,0.0,0.0,0.0,0.0
3326,41,Sensitive,Fair,Dry,Vegan,PCOS,Medium,0.0,0.0,0.0,1.7999999999999998,6.12091884947022
3327,26,Combination,Very_Fair,Cold,High_Sugar,PCOS,Medium,2.270365080985199,3.8372454150553095,0.0,0.0,0.0
3328,21,Dry,Dusky,Humid,Balanced,PCOS,Low,0.0,8.285061002104884,3.676948101337632,0.0,0.0
3329,17,Normal,Medium,Dry,Junk_Food,Pregnant,High,3.455595416027826,0.0,0.0,0.0,0.0
3330,24,Dry,Medium,Temperate,High_Sugar,Stable,High,2.207385407708352,7.571432595686307,0.0,0.0,0.0
3331,48,Normal,Very_Fair,Cold,High_Sugar,Pregnant,High,2.5085342291697232,3.701168853325451,0.0,3.9,0.0
3332,39,Normal,Fair,Cold,Balanced,Stable,Medium,0.0,3.0222583551344915,0.0,1.2,0.0
3333,49,Combination,Dusky,Cold,High_Dairy,Pregnant,Medium,0.0,3.8424231101244497,4.755493756471722,4.2,0.0
3334,30,Normal,Medium,Dry,Balanced,PCOS,Medium,0.0,0.0,0.0,0.0,0.0
3335,16,Combination,Dusky,Dry,Balanced,Teen,Medium,3.5119307431557356,0.0,5.081803791046173,0.0,0.0
3336,38,Oily,Dusky,Cold,High_Sugar,Pregnant,Low,10.0,3.044567120714909,5.327152186233764,0.8999999999999999,0.0
3337,24,Dry,Dusky,Temperate,Balanced,Pregnant,Low,0.0,7.222485238255848,3.1353590552107944,0.0,0.0
3338,36,Combination,Deep,Cold,Vegan,Teen,High,2.0526609203439925,3.5877012490838336,3.5942269238924283,0.3,0.0
3339,40,Dry,Dusky,Cold,Balanced,Teen,High,2.5247503365497916,9.07301838357655,3.159859501189441,1.5,0.0
3340,41,Sensitive,Dusky,Temperate,Junk_Food,Pregnant,Low,3.7445170911355703,0.0,3.908350871658918,1.7999999999999998,6.747175975817227
3341,43,Oily,Fair,Temperate,Balanced,PCOS,High,8.431203551112722,0.0,0.0,2.4,0.0
3342,34,Sensitive,Fair,Temperate,Balanced,PCOS,Medium,0.0,0.0,0.0,0.0,7.932379225052599
3343,41,Sensitive,Deep,Cold,Junk_Food,Teen,High,8.227473008989321,2.8470434574929673,5.368632635687259,1.7999999999999998,7.812808218410822
3344,34,Normal,Deep,Temperate,High_Dairy,Pregnant,Medium,0.0,0.0,3.1594781582554936,0.0,0.0
3345,33,Normal,Dusky,Dry,High_Dairy,Stable,High,0.0,0.0,3.952345593659773,0.0,0.0
3346,34,Sensitive,Medium,Temperate,High_Dairy,Teen,Medium,4.220760404830889,0.0,0.0,0.0,5.94580971354828
3347,49,Normal,Medium,Cold,Vegan,Stable,High,0.0,2.0340647438892034,0.0,4.2,0.0
3348,16,Dry,Very_Fair,Humid,Junk_Food,Teen,Medium,6.1082191096722065,6.962606206171335,0.0,0.0,0.0
3349,44,Normal,Medium,Humid,Vegan,Pregnant,Low,0.0,0.0,0.0,2.6999999999999997,0.0
3350,48,Sensitive,Medium,Dry,Vegan,PCOS,Low,0.0,0.0,0.0,3.9,7.731726741919754
3351,36,Normal,Fair,Humid,Vegan,Teen,Medium,2.626580251340694,0.0,0.0,0.3,0.0
3352,17,Normal,Very_Fair,Humid,Junk_Food,Stable,Low,3.789519516043245,0.0,0.0,0.0,0.0
3353,20,Combination,Very_Fair,Humid,High_Sugar,Pregnant,High,2.845093705892211,0.0,0.0,0.0,0.0
3354,29,Combination,Fair,Dry,High_Sugar,Pregnant,Low,3.8362637932208825,0.0,0.0,0.0,0.0
3355,41,Sensitive,Medium,Humid,High_Dairy,Pregnant,Medium,0.0,0.0,0.0,1.7999999999999998,7.630556091447983
3356,24,Dry,Medium,Cold,Vegan,Stable,Low,0.0,10.0,0.0,0.0,0.0
3357,23,Oily,Very_Fair,Humid,High_Dairy,Teen,High,10.0,0.0,0.0,0.0,0.0
3358,47,Oily,Medium,Temperate,Vegan,PCOS,Medium,7.122763013472419,0.0,0.0,3.5999999999999996,0.0
3359,46,Sensitive,Very_Fair,Humid,High_Dairy,PCOS,Low,0.0,0.0,0.0,3.3,5.189901595746471
3360,20,Dry,Medium,Humid,Balanced,Stable,Low,0.0,8.422772949869458,0.0,0.0,0.0
3361,16,Dry,Dusky,Cold,Junk_Food,PCOS,Low,2.584933119115804,10.0,4.1124237408251165,0.0,0.0
3362,43,Dry,Fair,Dry,Vegan,Teen,High,3.5424897359471186,7.264721636879842,0.0,2.4,0.0
3363,18,Combination,Deep,Dry,Vegan,Stable,Low,0.0,0.0,4.513906099708732,0.0,0.0
3364,15,Sensitive,Dusky,Humid,Vegan,Stable,High,0.0,0.0,3.66651849180646,0.0,7.654807498571826
3365,33,Oily,Medium,Cold,Junk_Food,Teen,Medium,10.0,3.0709362296701004,0.0,0.0,0.0
3366,40,Dry,Deep,Humid,Balanced,Pregnant,High,0.0,7.404358403031881,5.79746986498371,1.5,0.0
3367,39,Sensitive,Dusky,Dry,High_Sugar,Teen,Low,7.106216242557798,0.0,5.299482962303141,1.2,6.429513708770784
3368,24,Oily,Fair,Dry,Junk_Food,Teen,Medium,10.0,0.0,0.0,0.0,0.0
3369,29,Combination,Deep,Temperate,Balanced,PCOS,Low,0.0,0.0,3.3046530623352544,0.0,0.0
3370,36,Normal,Deep,Temperate,High_Dairy,PCOS,Low,0.0,0.0,3.4805733291021066,0.3,0.0
3371,35,Oily,Fair,Cold,Vegan,PCOS,High,7.3664020746407175,2.4908388150175753,0.0,0.0,0.0
3372,36,Oily,Dusky,Cold,Vegan,Pregnant,Low,7.204669171227717,3.121569276181016,4.761283613637492,0.3,0.0
3373,48,Oily,Deep,Dry,High_Sugar,Teen,High,10.0,0.0,4.555628431362171,3.9,0.0
3374,44,Normal,Fair,Dry,High_Dairy,PCOS,Medium,0.0,0.0,0.0,2.6999999999999997,0.0
3375,39,Dry,Dusky,Dry,Balanced,Pregnant,Medium,0.0,7.485493603717783,3.825580957562748,1.2,0.0
3376,42,Normal,Medium,Humid,High_Dairy,PCOS,Medium,0.0,0.0,0.0,2.1,0.0
3377,15,Oily,Very_Fair,Temperate,High_Dairy,Teen,Low,7.821441006271511,0.0,0.0,0.0,0.0
3378,18,Combination,Medium,Temperate,High_Sugar,Teen,High,6.708420785616098,0.0,0.0,0.0,0.0
3379,21,Oily,Medium,Dry,Balanced,Teen,Low,9.352714355510516,0.0,0.0,0.0,0.0
3380,23,Combination,Very_Fair,Dry,High_Sugar,Stable,Low,2.845299060195117,0.0,0.0,0.0,0.0
3381,33,Sensitive,Medium,Temperate,Balanced,Teen,High,3.961010952152598,0.0,0.0,0.0,7.664015535498685
3382,15,Combination,Medium,Cold,Junk_Food,Teen,Low,5.659017183994224,3.353628622314268,0.0,0.0,0.0
3383,24,Oily,Fair,Dry,Junk_Food,PCOS,Medium,10.0,0.0,0.0,0.0,0.0
3384,23,Normal,Fair,Dry,Vegan,Stable,High,0.0,0.0,0.0,0.0,0.0
3385,46,Oily,Dusky,Cold,High_Sugar,PCOS,Medium,9.547156177092631,2.9395545417626012,4.3820983512618366,3.3,0.0
3386,46,Oily,Deep,Dry,Junk_Food,Pregnant,Low,9.664242537299595,0.0,5.354080257406535,3.3,0.0
3387,20,Sensitive,Dusky,Temperate,High_Dairy,Pregnant,Low,0.0,0.0,4.923130836762928,0.0,7.86461079153135
3388,31,Dry,Fair,Temperate,High_Dairy,Stable,Medium,0.0,6.611664349954214,0.0,0.0,0.0
3389,24,Oily,Fair,Cold,Junk_Food,Teen,Low,10.0,2.06073371328588,0.0,0.0,0.0
3390,41,Sensitive,Very_Fair,Temperate,High_Sugar,Stable,Low,3.5216016471046894,0.0,0.0,1.7999999999999998,6.869179143648839
3391,49,Normal,Very_Fair,Cold,Vegan,Teen,High,3.822647346514514,3.750642870232192,0.0,4.2,0.0
3392,35,Sensitive,Fair,Cold,High_Dairy,Pregnant,High,0.0,3.17959621093553,0.0,0.0,7.1477682684781225
3393,39,Sensitive,Medium,Temperate,Vegan,Pregnant,Medium,0.0,0.0,0.0,1.2,6.937122098738694
3394,42,Combination,Dusky,Cold,High_Dairy,Stable,Low,0.0,2.1390094091962215,3.3384900984012376,2.1,0.0
3395,29,Dry,Fair,Temperate,Balanced,PCOS,Medium,0.0,7.015491463761215,0.0,0.0,0.0
3396,18,Dry,Fair,Cold,Junk_Food,Pregnant,Low,3.35140332402411,9.624538761130468,0.0,0.0,0.0
3397,43,Normal,Very_Fair,Cold,High_Sugar,Stable,High,2.406019562105728,3.1190392311022777,0.0,2.4,0.0
3398,23,Sensitive,Dusky,Cold,High_Dairy,Stable,High,0.0,2.40231374992366,3.5279039089557767,0.0,6.002573898600492
3399,41,Normal,Dusky,Temperate,Junk_Food,Pregnant,Low,3.8430174133284707,0.0,3.7135349440397096,1.7999999999999998,0.0
3400,40,Normal,Deep,Dry,Vegan,Teen,High,2.145568769965192,0.0,5.646732972551201,1.5,0.0
3401,33,Dry,Fair,Humid,High_Sugar,PCOS,High,2.8778614443498123,7.863168969134488,0.0,0.0,0.0
3402,42,Dry,Deep,Dry,High_Sugar,PCOS,Low,3.771556685208804,8.266948749511082,5.389515084264321,2.1,0.0
3403,31,Dry,Very_Fair,Cold,Junk_Food,Teen,High,7.022212994343664,10.0,0.0,0.0,0.0
3404,34,Oily,Deep,Temperate,Junk_Food,Pregnant,Low,9.620454983699616,0.0,5.939104370712995,0.0,0.0
3405,37,Sensitive,Medium,Cold,Junk_Food,Pregnant,Medium,2.450973848176794,2.7215154062253175,0.0,0.6,5.421058040016505
3406,46,Normal,Fair,Dry,Balanced,Teen,Low,2.4998399985562303,0.0,0.0,3.3,0.0
3407,47,Sensitive,Fair,Humid,Balanced,Pregnant,Medium,0.0,0.0,0.0,3.5999999999999996,7.3873346931401915
3408,19,Normal,Dusky,Dry,High_Sugar,PCOS,Low,2.2565354368061943,0.0,3.5681262771740987,0.0,0.0
3409,48,Normal,Deep,Temperate,Junk_Food,Stable,Low,2.342982145963839,0.0,4.110559772069299,3.9,0.0
3410,25,Normal,Dusky,Temperate,Balanced,PCOS,Low,0.0,0.0,5.08405850549177,0.0,0.0
3411,17,Normal,Deep,Dry,High_Sugar,PCOS,Low,3.2876739330831013,0.0,5.1740865680876444,0.0,0.0
3412,47,Combination,Deep,Dry,High_Dairy,PCOS,Low,0.0,0.0,5.180435632733152,3.5999999999999996,0.0
3413,25,Combination,Very_Fair,Humid,Junk_Food,Pregnant,Medium,2.00600141151127,0.0,0.0,0.0,0.0
3414,30,Oily,Deep,Cold,Balanced,Teen,High,10.0,2.124223501253055,4.281363649825255,0.0,0.0
3415,32,Dry,Dusky,Temperate,High_Sugar,Pregnant,Low,2.1572943355633774,6.57249001798146,4.469252616869943,0.0,0.0
3416,44,Normal,Deep,Temperate,Junk_Food,Teen,Medium,4.309023994287447,0.0,3.2547636381172524,2.6999999999999997,0.0
3417,24,Sensitive,Deep,Humid,High_Sugar,Stable,Medium,2.249088207557007,0.0,3.149347319500446,0.0,6.836231076718753
3418,32,Combination,Fair,Temperate,High_Dairy,Stable,Low,0.0,0.0,0.0,0.0,0.0
3419,33,Dry,Fair,Temperate,High_Sugar,PCOS,Low,2.3571934122708345,8.587809057859154,0.0,0.0,0.0
3420,27,Oily,Fair,Dry,High_Sugar,Teen,Low,10.0,0.0,0.0,0.0,0.0
3421,17,Dry,Medium,Dry,High_Dairy,PCOS,Medium,0.0,8.674811216989102,0.0,0.0,0.0
3422,24,Normal,Fair,Humid,Vegan,Pregnant,Low,0.0,0.0,0.0,0.0,0.0
3423,15,Dry,Medium,Temperate,Junk_Food,Teen,Low,5.38071204082442,8.336336113743105,0.0,0.0,0.0
3424,41,Normal,Medium,Humid,High_Dairy,PCOS,High,0.0,0.0,0.0,1.7999999999999998,0.0
3425,22,Combination,Dusky,Cold,High_Dairy,Pregnant,Medium,0.0,2.6933866193282996,4.518218028846096,0.0,0.0
3426,31,Combination,Fair,Cold,Junk_Food,Stable,Low,3.4860812449107548,2.2022406730361714,0.0,0.0,0.0
3427,23,Normal,Deep,Humid,High_Sugar,PCOS,Medium,2.33910749996744,0.0,5.905679478378845,0.0,0.0
3428,20,Sensitive,Very_Fair,Temperate,Balanced,Teen,Low,4.140633832748149,0.0,0.0,0.0,5.693377005771875
3429,39,Combination,Deep,Cold,Junk_Food,Teen,Low,5.711535647209107,3.730925479326206,4.345845531224783,1.2,0.0
3430,42,Sensitive,Fair,Temperate,High_Dairy,Pregnant,Medium,0.0,0.0,0.0,2.1,7.420612560192038
3431,47,Normal,Deep,Dry,High_Sugar,PCOS,Medium,3.943831913881457,0.0,5.942624725277176,3.5999999999999996,0.0
3432,23,Normal,Fair,Humid,Vegan,Stable,Medium,0.0,0.0,0.0,0.0,0.0
3433,32,Combination,Fair,Cold,High_Sugar,PCOS,Medium,2.275232516786972,3.889611937718527,0.0,0.0,0.0
3434,35,Sensitive,Deep,Temperate,Balanced,PCOS,High,0.0,0.0,3.810867995381866,0.0,6.078866885224793
3435,16,Normal,Medium,Dry,High_Sugar,Teen,Medium,6.062777406724932,0.0,0.0,0.0,0.0
3436,29,Combination,Dusky,Humid,Balanced,Pregnant,Low,0.0,0.0,4.932351742112855,0.0,0.0
3437,42,Normal,Dusky,Cold,Vegan,Teen,Low,4.331116900552413,3.8925201947730588,4.284499819791675,2.1,0.0
3438,32,Dry,Dusky,Dry,Vegan,Stable,Medium,0.0,7.222302519497869,4.917344806418204,0.0,0.0
3439,48,Dry,Dusky,Humid,High_Sugar,PCOS,Medium,3.3348206802790563,7.335727041272118,5.757984956090075,3.9,0.0
3440,36,Combination,Very_Fair,Cold,Junk_Food,Stable,Medium,2.1043464032019443,3.512803273005564,0.0,0.3,0.0
3441,25,Normal,Fair,Temperate,Junk_Food,Pregnant,Medium,2.4158859273179654,0.0,0.0,0.0,0.0
3442,27,Combination,Very_Fair,Dry,Junk_Food,Pregnant,Medium,2.990658793580357,0.0,0.0,0.0,0.0
3443,18,Oily,Dusky,Dry,Vegan,PCOS,Low,8.405971702475693,0.0,3.9888174467938766,0.0,0.0
3444,36,Combination,Dusky,Temperate,Balanced,Pregnant,High,0.0,0.0,5.699054149334091,0.3,0.0
3445,21,Combination,Deep,Dry,High_Dairy,Stable,Medium,0.0,0.0,4.352050096597506,0.0,0.0
3446,38,Dry,Dusky,Dry,High_Sugar,PCOS,Medium,3.4055053057909674,8.168042872217995,3.7824405321613987,0.8999999999999999,0.0
3447,18,Dry,Fair,Humid,Balanced,Pregnant,Medium,0.0,8.701972764326364,0.0,0.0,0.0
3448,42,Normal,Dusky,Temperate,High_Dairy,Stable,Medium,0.0,0.0,3.3738334795972533,2.1,0.0
3449,29,Combination,Dusky,Dry,Vegan,PCOS,High,0.0,0.0,4.770213363456884,0.0,0.0
3450,15,Combination,Very_Fair,Temperate,High_Dairy,Pregnant,High,0.0,0.0,0.0,0.0,0.0
3451,17,Normal,Fair,Humid,Vegan,Teen,Low,4.78702520035109,0.0,0.0,0.0,0.0
3452,28,Sensitive,Medium,Humid,Vegan,PCOS,Medium,0.0,0.0,0.0,0.0,5.092979966937845
3453,15,Normal,Deep,Temperate,Balanced,PCOS,Medium,0.0,0.0,4.59375319588017,0.0,0.0
3454,35,Dry,Medium,Temperate,Junk_Food,Teen,Low,5.0702459921590695,6.701299447890163,0.0,0.0,0.0
3455,43,Dry,Very_Fair,Cold,Junk_Food,Pregnant,Low,3.805374265966745,9.748338936000767,0.0,2.4,0.0
3456,19,Combination,Dusky,Humid,Balanced,PCOS,Medium,0.0,0.0,5.782672424817564,0.0,0.0
3457,24,Dry,Deep,Dry,High_Sugar,Stable,High,2.643234662516969,8.170399717595348,4.611517617600176,0.0,0.0
3458,42,Normal,Fair,Humid,Vegan,Pregnant,Low,0.0,0.0,0.0,2.1,0.0
3459,35,Combination,Deep,Humid,High_Sugar,PCOS,Medium,3.3583314796490846,0.0,3.548028720998756,0.0,0.0
3460,21,Normal,Very_Fair,Cold,Vegan,Stable,Medium,0.0,3.3570547856091846,0.0,0.0,0.0
3461,17,Normal,Dusky,Temperate,Vegan,Teen,Medium,4.717464458233199,0.0,3.3027152200296284,0.0,0.0
3462,34,Combination,Very_Fair,Humid,Junk_Food,Stable,Low,2.6530611564317432,0.0,0.0,0.0,0.0
3463,33,Sensitive,Fair,Cold,Junk_Food,Pregnant,Low,3.945208914133836,2.4503928791267704,0.0,0.0,5.178670392402566
3464,49,Dry,Medium,Temperate,Vegan,Teen,Low,2.165176813346947,6.825897821770534,0.0,4.2,0.0
3465,18,Oily,Dusky,Humid,Junk_Food,Stable,Medium,9.517147842754376,0.0,3.8427086956860363,0.0,0.0
3466,19,Oily,Dusky,Cold,Junk_Food,Pregnant,Low,10.0,2.621692335733303,4.034662677395774,0.0,0.0
3467,15,Oily,Very_Fair,Humid,High_Dairy,Teen,Medium,10.0,0.0,0.0,0.0,0.0
3468,18,Dry,Very_Fair,Dry,High_Dairy,Pregnant,High,0.0,8.91929756938156,0.0,0.0,0.0
3469,26,Sensitive,Very_Fair,Temperate,Vegan,PCOS,High,0.0,0.0,0.0,0.0,7.817599587464828
3470,41,Normal,Dusky,Temperate,Junk_Food,Pregnant,High,3.2561741974026734,0.0,3.9249779114306143,1.7999999999999998,0.0
3471,37,Combination,Very_Fair,Humid,High_Dairy,Stable,Low,0.0,0.0,0.0,0.6,0.0
3472,39,Sensitive,Deep,Cold,High_Sugar,Pregnant,Medium,3.938992274029827,3.4856365350985947,5.133738428425368,1.2,7.392857787918002
3473,35,Oily,Deep,Cold,Vegan,Pregnant,Low,7.3938724088851675,3.1665196394363826,4.08399520354658,0.0,0.0
3474,38,Dry,Deep,Dry,Vegan,Teen,High,2.4522128143935866,7.315578699468606,4.5521244486473,0.8999999999999999,0.0
3475,39,Dry,Dusky,Dry,High_Sugar,Pregnant,Medium,3.7556202889879646,7.204801470650494,5.64905645366413,1.2,0.0
3476,46,Combination,Very_Fair,Cold,Vegan,Pregnant,High,0.0,2.635035592317447,0.0,3.3,0.0
3477,46,Normal,Fair,Temperate,Junk_Food,PCOS,Medium,3.889354575775144,0.0,0.0,3.3,0.0
3478,19,Sensitive,Very_Fair,Dry,High_Dairy,PCOS,Low,0.0,0.0,0.0,0.0,5.116806260797043
3479,30,Sensitive,Dusky,Humid,Balanced,Teen,Medium,3.5759974805485637,0.0,3.964774633707316,0.0,5.883239179169918
3480,47,Sensitive,Deep,Humid,High_Dairy,Teen,High,2.23817755218717,0.0,5.043865306191359,3.5999999999999996,6.17764635997084
3481,35,Normal,Dusky,Temperate,High_Sugar,Stable,Medium,3.89810613893895,0.0,5.137270957195432,0.0,0.0
3482,23,Normal,Very_Fair,Temperate,Balanced,Teen,Medium,3.3286730460878666,0.0,0.0,0.0,0.0
3483,20,Normal,Dusky,Dry,Junk_Food,Pregnant,High,3.254595584799027,0.0,3.1980035332871686,0.0,0.0
3484,49,Combination,Fair,Humid,Junk_Food,PCOS,High,3.178276389334437,0.0,0.0,4.2,0.0
3485,36,Dry,Dusky,Temperate,High_Dairy,Teen,High,3.9984492001091567,6.3184932061577825,5.047289853680281,0.3,0.0
3486,19,Oily,Medium,Humid,Vegan,Stable,High,6.8960295760132695,0.0,0.0,0.0,0.0
3487,37,Normal,Dusky,Dry,Vegan,Pregnant,Medium,0.0,0.0,4.438851693535275,0.6,0.0
3488,31,Dry,Very_Fair,Temperate,High_Sugar,Stable,Medium,3.4471551785164527,7.349420664804201,0.0,0.0,0.0
3489,26,Normal,Medium,Cold,Vegan,Stable,High,0.0,2.4686945704929606,0.0,0.0,0.0
3490,37,Oily,Deep,Humid,Junk_Food,Stable,Medium,9.669837911531316,0.0,3.2129869615104205,0.6,0.0
3491,30,Normal,Very_Fair,Temperate,Balanced,Stable,High,0.0,0.0,0.0,0.0,0.0
3492,17,Dry,Fair,Dry,High_Dairy,Pregnant,Medium,0.0,8.522476443729479,0.0,0.0,0.0
3493,44,Combination,Dusky,Cold,High_Dairy,Pregnant,Low,0.0,3.1644070582288806,5.180912662528113,2.6999999999999997,0.0
3494,36,Oily,Dusky,Temperate,High_Dairy,Stable,Medium,6.374751093504937,0.0,3.6682260113371528,0.3,0.0
3495,23,Dry,Very_Fair,Humid,Vegan,Pregnant,High,0.0,8.413727118877249,0.0,0.0,0.0
3496,43,Sensitive,Dusky,Humid,Balanced,Teen,Low,2.3066255726562606,0.0,3.4975620471854594,2.4,5.854763021076969
3497,37,Sensitive,Dusky,Dry,Vegan,Pregnant,Low,0.0,0.0,4.053668182162266,0.6,5.610966339644722
3498,27,Sensitive,Deep,Humid,Vegan,Pregnant,High,0.0,0.0,5.737888686942092,0.0,5.081537107180207
3499,46,Combination,Dusky,Cold,Junk_Food,Stable,High,3.606932478305005,2.822139681814948,5.508340094825333,3.3,0.0
3500,37,Normal,Dusky,Dry,Junk_Food,Pregnant,Medium,3.5919302334497094,0.0,3.3631121456920208,0.6,0.0
3501,31,Normal,Deep,Dry,Vegan,Teen,Medium,3.999245032608082,0.0,4.13533923834054,0.0,0.0
3502,35,Normal,Dusky,Temperate,High_Sugar,Pregnant,Low,3.6420254205232823,0.0,5.553055805576904,0.0,0.0
3503,16,Combination,Deep,Dry,High_Sugar,Teen,Medium,5.8140377099330625,0.0,4.783211245483066,0.0,0.0
3504,20,Sensitive,Fair,Temperate,High_Sugar,Pregnant,Medium,3.088152308003605,0.0,0.0,0.0,5.755312606435131
3505,32,Normal,Dusky,Dry,Vegan,PCOS,Medium,0.0,0.0,3.8174733591218173,0.0,0.0
3506,44,Combination,Very_Fair,Temperate,Balanced,Pregnant,Low,0.0,0.0,0.0,2.6999999999999997,0.0
3507,36,Combination,Medium,Temperate,High_Sugar,Teen,Medium,5.8144836535474305,0.0,0.0,0.3,0.0
3508,47,Dry,Fair,Temperate,Junk_Food,Teen,Medium,5.193949929490602,7.112004114321289,0.0,3.5999999999999996,0.0
3509,44,Normal,Dusky,Cold,High_Dairy,Teen,High,4.058307309985638,3.0645210659655393,4.621888666829427,2.6999999999999997,0.0
3510,31,Sensitive,Very_Fair,Temperate,High_Dairy,Stable,Low,0.0,0.0,0.0,0.0,7.193863027534303
3511,46,Oily,Medium,Cold,Vegan,Teen,High,10.0,2.216061023064222,0.0,3.3,0.0
3512,28,Combination,Deep,Temperate,High_Dairy,Pregnant,Low,0.0,0.0,3.903656478462398,0.0,0.0
3513,24,Dry,Dusky,Temperate,Vegan,PCOS,High,0.0,8.482659890478628,4.6252307007336775,0.0,0.0
3514,48,Oily,Deep,Cold,High_Dairy,Teen,High,8.062516234899713,3.7965381080104024,4.100906209491345,3.9,0.0
